method,uid,dataset,modality,match_iou,n_gt,n_pred,dice,iou,hd95,assd,bf1,area_err,pred_pt_err,n_miss,n_fp,rough_pt_err,eval
refiner,busi_7dcb196d66,busi,breast,0.8342452645301819,1,1,0.9096332728245012,0.8342452590981276,46.59928705135419,16.116696052859428,0.1028652369132177,0.0016066183954171,16.29465103149414,,,28.324752807617188,v2_eval_A4
rough_otsu,busi_7dcb196d66,busi,breast,0.7667762041091919,1,1,0.8679947069132006,0.7667761910779729,72.45958977831408,22.51943627269604,0.1253075998963543,0.0326994096949605,28.48744201660156,,,28.48744201660156,v2_eval_A4
refiner_gtbox,busi_7dcb196d66,busi,breast,0.8494011163711548,1,1,0.9185688345351032,0.84940111203492,39.52209091489774,14.953269134283005,0.1036363791335081,0.0698406467184274,16.753286361694336,,,27.05038452148437,v2_eval_A4
rough_otsu_gtbox,busi_7dcb196d66,busi,breast,0.7842762470245361,1,1,0.8790973357784627,0.7842762479193433,70.139073172009,20.772613900138666,0.1695631233302466,0.0494998400651371,26.938507080078125,,,26.938507080078125,v2_eval_A4
yolo26n_seg,busi_9289e3083c,busi,breast,0.6763052940368652,1,1,0.8068999146653664,0.6763053029528967,16.83949263969194,8.140360787813538,0.0652937046571495,0.2935302683586436,6.519624710083008,,,,v2_eval_A4
refiner,busi_9289e3083c,busi,breast,0.5911120176315308,1,1,0.7430174889062908,0.5911120340566919,19.0,10.821060616088603,0.1438460368172828,0.4060744747243603,9.76251220703125,,,11.931803703308104,v2_eval_A4
rough_otsu,busi_9289e3083c,busi,breast,0.532982349395752,1,1,0.6953535353535354,0.5329823474759987,23.323807579381203,12.116169844018112,0.097837646224743,0.4553775743707093,11.934730529785156,,,11.934730529785156,v2_eval_A4
refiner_gtbox,busi_9289e3083c,busi,breast,0.6579055190086365,1,1,0.7936586268583061,0.6579055021476785,16.186325965077557,8.724630048600245,0.198308495855096,0.3138131890992303,8.382404327392578,,,10.34005069732666,v2_eval_A4
rough_otsu_gtbox,busi_9289e3083c,busi,breast,0.5707527995109558,1,1,0.7267251538562263,0.5707527766351296,23.0,10.30941210329151,0.1786044148887041,0.411275223632203,10.341608047485352,,,10.341608047485352,v2_eval_A4
yolo26n_seg,busi_6ecd547c0d,busi,breast,0.8457425236701965,1,1,0.9164252424738633,0.8457425167102587,25.0,6.735649058442398,0.2933467741935484,0.1002632208662359,6.018585681915283,,,,v2_eval_A4
refiner,busi_6ecd547c0d,busi,breast,0.7934371829032898,1,1,0.8848229605365777,0.793437211514253,25.495097567963924,9.421927855687263,0.1384584513165815,0.0823761665470208,8.275588989257812,,,16.561939239501953,v2_eval_A4
rough_otsu,busi_6ecd547c0d,busi,breast,0.6419301629066467,1,1,0.7819213802863553,0.6419301411514597,39.0,15.182208987376509,0.0666073960160511,0.0132507776980138,16.660350799560547,,,16.660350799560547,v2_eval_A4
refiner_gtbox,busi_6ecd547c0d,busi,breast,0.7974708676338196,1,1,0.8873255129164213,0.7974708894801591,24.208414776340213,8.94889918313839,0.1780612886045801,0.1207525723857382,7.785998344421387,,,16.160791397094727,v2_eval_A4
rough_otsu_gtbox,busi_6ecd547c0d,busi,breast,0.6490375995635986,1,1,0.7871713889016035,0.6490376147943138,36.85020920410528,14.753645078127663,0.0696216118499101,0.039572864321608,16.14453887939453,,,16.14453887939453,v2_eval_A4
yolo26n_seg,busi_074ac11fc4,busi,breast,0.0,1,0,0.0,0.0,,,0.0,,,,,,v2_eval_A4
refiner,busi_074ac11fc4,busi,breast,0.0,1,2,0.0,0.0,,,0.0,,,,,,v2_eval_A4
rough_otsu,busi_074ac11fc4,busi,breast,0.0,1,2,0.0,0.0,,,0.0,,,,,,v2_eval_A4
refiner_gtbox,busi_074ac11fc4,busi,breast,0.7533553242683411,1,1,0.8593299033755804,0.7533553355335534,21.49860408807768,7.902050421429546,0.268233426344655,0.1270519151207794,8.300914764404297,,,6.431550025939941,v2_eval_A4
rough_otsu_gtbox,busi_074ac11fc4,busi,breast,0.8280386924743652,1,1,0.9059312674592348,0.8280387150406745,14.67916857063904,4.790423451155703,0.3453703987784357,0.0543173628720138,6.430611610412598,,,6.430611610412598,v2_eval_A4
yolo26n_seg,busi_a3204ccbe7,busi,breast,0.7715036273002625,1,1,0.87101555918141,0.7715035988891618,35.34402308718114,11.604039484258164,0.122179371219643,0.0232814050835023,11.409886360168455,,,,v2_eval_A4
refiner,busi_a3204ccbe7,busi,breast,0.7016659379005432,1,1,0.8246811799562025,0.7016659359929855,58.033179890932885,18.43191678686689,0.0751960345312353,0.0100116514909593,15.133315086364746,,,24.93198013305664,v2_eval_A4
rough_otsu,busi_a3204ccbe7,busi,breast,0.6335915923118591,1,1,0.7757037911445104,0.6335915977961433,53.122469875497416,20.865614178410723,0.0648276109625428,0.0471885383851896,24.951114654541016,,,24.951114654541016,v2_eval_A4
refiner_gtbox,busi_a3204ccbe7,busi,breast,0.7042127251625061,1,1,0.8264375734489605,0.7042127071823204,35.805027579936315,18.20201914752252,0.0419610361806893,0.1298062400207137,17.71521759033203,,,24.48238754272461,v2_eval_A4
rough_otsu_gtbox,busi_a3204ccbe7,busi,breast,0.6260078549385071,1,1,0.7699936504096998,0.626007866273353,61.36158975024781,20.51835554327297,0.1399723129919675,0.1408320027618348,24.419113159179688,,,24.419113159179688,v2_eval_A4
yolo26n_seg,busi_e760baac79,busi,breast,0.7704252004623413,1,3,0.870327868852459,0.7704251922797852,11.0,4.294057416995174,0.3689482470784641,0.1012745435756114,4.186699390411377,,,,v2_eval_A4
refiner,busi_e760baac79,busi,breast,0.7526291012763977,1,2,0.8588572452086691,0.7526291006121488,18.613691571320857,4.999234536356312,0.2451427416275465,0.0768170857733379,3.819692611694336,,,3.881769418716431,v2_eval_A4
rough_otsu,busi_e760baac79,busi,breast,0.7914532423019409,1,2,0.8835879567586885,0.7914532650448144,12.529964086141668,3.645818873126721,0.4312544687364678,0.0721667240785394,3.842119216918945,,,3.842119216918945,v2_eval_A4
refiner_gtbox,busi_e760baac79,busi,breast,0.7515076398849487,1,1,0.8581266001589123,0.7515076542446265,11.0,4.53678345501028,0.2249173098125689,0.0490871512228728,4.454254627227783,,,3.572347640991211,v2_eval_A4
rough_otsu_gtbox,busi_e760baac79,busi,breast,0.7981874346733093,1,1,0.8877688776887769,0.798187408965852,9.041538853603065,3.0443990900968987,0.4551478731322961,0.0862900447812607,3.62116813659668,,,3.62116813659668,v2_eval_A4
yolo26n_seg,busi_d7a8d6043b,busi,breast,0.815435528755188,1,1,0.8983359955727168,0.8154355520036534,39.99123077517395,8.469580996991425,0.270864728918547,0.1685304385773511,11.114507675170898,,,,v2_eval_A4
refiner,busi_d7a8d6043b,busi,breast,0.6774508953094482,1,1,0.8077147321532685,0.6774509036851577,48.507731342539614,18.217321219380928,0.0728844442561125,0.3390246563386428,16.736337661743164,,,45.68222427368164,v2_eval_A4
rough_otsu,busi_d7a8d6043b,busi,breast,0.0,1,1,0.0,0.0,,,0.0,,,,,,v2_eval_A4
refiner_gtbox,busi_d7a8d6043b,busi,breast,0.6597647070884705,1,1,0.7950099234476893,0.6597647058823529,51.03085568422272,17.750953404895554,0.1290845787525685,0.1163539166484835,19.88380241394043,,,24.11284637451172,v2_eval_A4
rough_otsu_gtbox,busi_d7a8d6043b,busi,breast,0.6519479155540466,1,1,0.7893080975804639,0.6519479448099491,83.37013551961567,16.738304255123268,0.1648600570777716,0.1846497927121972,23.85016250610352,,,23.85016250610352,v2_eval_A4
yolo26n_seg,busi_bd0084d2eb,busi,breast,0.6977204084396362,1,2,0.8219497412466782,0.6977204369162577,22.80350850198276,7.524407023163938,0.2067002845873483,0.2407316272965879,7.483593463897705,,,,v2_eval_A4
refiner,busi_bd0084d2eb,busi,breast,0.0,1,0,0.0,0.0,,,0.0,,,,,,v2_eval_A4
rough_otsu,busi_bd0084d2eb,busi,breast,0.0,1,0,0.0,0.0,,,0.0,,,,,,v2_eval_A4
refiner_gtbox,busi_bd0084d2eb,busi,breast,0.6691051721572876,1,1,0.801753171856978,0.6691051902048359,21.55225270763424,9.30322087976022,0.1231514533401325,0.2221948818897637,7.756502151489258,,,11.295549392700195,v2_eval_A4
rough_otsu_gtbox,busi_bd0084d2eb,busi,breast,0.5986693501472473,1,1,0.7489595471949393,0.5986693280106454,32.664933784537446,11.142733837127544,0.1652113733747588,0.0291994750656168,11.317142486572266,,,11.317142486572266,v2_eval_A4
yolo26n_seg,busi_1b904e1d39,busi,breast,0.770549476146698,1,1,0.870407181789035,0.7705495004541326,21.213203435596427,7.160468522379659,0.2379851478212134,0.2521481695429273,6.665374279022217,,,,v2_eval_A4
refiner,busi_1b904e1d39,busi,breast,0.7260038256645203,1,1,0.841254007837549,0.7260038123347475,22.02271554554524,8.182763510043854,0.2150363783346806,0.0268611452090403,7.250057220458984,,,6.9111833572387695,v2_eval_A4
rough_otsu,busi_1b904e1d39,busi,breast,0.7048421502113342,1,1,0.8268708509354254,0.7048421323387564,20.248456731316587,7.330116161793656,0.2960628806118113,0.0856379521987147,6.867020606994629,,,6.867020606994629,v2_eval_A4
refiner_gtbox,busi_1b904e1d39,busi,breast,0.6947005987167358,1,1,0.8198505460816249,0.6947006104688921,24.0,8.892315150575836,0.0872084159170605,0.1157484294894938,7.643440723419189,,,5.140373229980469,v2_eval_A4
rough_otsu_gtbox,busi_1b904e1d39,busi,breast,0.7322187423706055,1,1,0.8454113924050632,0.7322187200219268,24.99882979369883,6.782157040431275,0.3723252496433665,0.1745974438587623,5.171902179718018,,,5.171902179718018,v2_eval_A4
yolo26n_seg,busi_0cc200cd76,busi,breast,0.0,1,1,0.0,0.0,,,0.0,,,,,,v2_eval_A4
refiner,busi_0cc200cd76,busi,breast,0.5540351271629333,1,1,0.7130278063851699,0.5540351298363542,63.0,24.13089992497824,0.167919749070528,0.5493928454217263,29.66436004638672,,,35.86116409301758,v2_eval_A4
rough_otsu,busi_0cc200cd76,busi,breast,0.0,1,1,0.0,0.0,,,0.0,,,,,,v2_eval_A4
refiner_gtbox,busi_0cc200cd76,busi,breast,0.660828173160553,1,1,0.7957814962610241,0.6608281585029656,37.90577646478423,14.564130840674352,0.1010232353441291,0.0425992779783393,13.623723983764648,,,25.11134910583496,v2_eval_A4
rough_otsu_gtbox,busi_0cc200cd76,busi,breast,0.0,1,1,0.0,0.0,,,0.0,,,,,,v2_eval_A4
yolo26n_seg,busi_bad20acd54,busi,breast,0.8418232798576355,1,1,0.9141195055289486,0.8418233039301714,17.72004514666935,5.774289536629505,0.2975057944442523,0.0949173593197668,6.097801685333252,,,,v2_eval_A4
refiner,busi_bad20acd54,busi,breast,0.8486360311508179,1,1,0.9181212793865402,0.848636045698298,13.0,5.33720890861109,0.2697357962674467,0.1062386548199102,5.585733413696289,,,10.279276847839355,v2_eval_A4
rough_otsu,busi_bad20acd54,busi,breast,0.7162308692932129,1,1,0.8346556314083133,0.7162308875418438,23.124604748119985,9.533929458713654,0.1417734112672553,0.1876851055698863,10.291126251220703,,,10.291126251220703,v2_eval_A4
refiner_gtbox,busi_bad20acd54,busi,breast,0.7758191227912903,1,1,0.8737591601268125,0.7758191047531149,20.56206998065767,8.574926552918644,0.1912527798369162,0.1617464411961402,8.033393859863281,,,19.16095352172852,v2_eval_A4
rough_otsu_gtbox,busi_bad20acd54,busi,breast,0.6550882458686829,1,1,0.7916052183777652,0.6550882463387158,42.18994113670847,17.052124759993738,0.1500679040289723,0.5265118945256521,19.13939094543457,,,19.13939094543457,v2_eval_A4
yolo26n_seg,busi_1cd1fff51b,busi,breast,0.7430970668792725,1,1,0.8526169674205928,0.7430970680330202,21.899728313394384,7.063366074045517,0.215425129781765,0.0713742071881606,5.930088043212891,,,,v2_eval_A4
refiner,busi_1cd1fff51b,busi,breast,0.7637093663215637,1,1,0.8660263310424774,0.7637093829864914,17.69180601295413,6.559342208819477,0.2791339168063823,0.0426215644820296,5.86258602142334,,,15.164957046508787,v2_eval_A4
rough_otsu,busi_1cd1fff51b,busi,breast,0.5447285175323486,1,1,0.7052741263225393,0.5447285333993686,40.50307641958308,13.737284888076209,0.1546529562982005,0.1101057082452431,15.090309143066406,,,15.090309143066406,v2_eval_A4
refiner_gtbox,busi_1cd1fff51b,busi,breast,0.7109454870223999,1,1,0.8310556727506191,0.7109454688112985,18.027756377319943,7.647369769454626,0.2218548520416598,0.1559408033826638,6.907693862915039,,,9.022790908813477,v2_eval_A4
rough_otsu_gtbox,busi_1cd1fff51b,busi,breast,0.6684988737106323,1,1,0.8013177224769621,0.6684988486964273,33.04910687425097,9.248691387156043,0.2808976250800457,0.1003805496828752,9.025169372558594,,,9.025169372558594,v2_eval_A4
yolo26n_seg,busi_daf74cbea5,busi,breast,0.6829996109008789,1,1,0.8116455937379266,0.6829996080806642,140.19268361372298,27.015343206213497,0.2027477295574248,0.4490861957226182,32.19245147705078,,,,v2_eval_A4
refiner,busi_daf74cbea5,busi,breast,0.6128790378570557,1,1,0.7599814064410514,0.6128790409987694,116.0497650739609,35.97721650740247,0.0624117941422876,0.5653661697990927,43.95347595214844,,,54.38521957397461,v2_eval_A4
rough_otsu,busi_daf74cbea5,busi,breast,0.5832446217536926,1,1,0.7367713257674915,0.5832446181726573,160.07670024852715,33.21376154606041,0.1109198272227198,0.525249513933895,54.31015396118164,,,54.31015396118164,v2_eval_A4
refiner_gtbox,busi_daf74cbea5,busi,breast,0.8704850673675537,1,1,0.9307586379569354,0.8704850663263514,23.600847442411894,9.206888353611522,0.1415362731152205,0.0707712248865845,9.346113204956056,,,10.431742668151855,v2_eval_A4
rough_otsu_gtbox,busi_daf74cbea5,busi,breast,0.8679035902023315,1,1,0.9292809280161484,0.8679035914568667,27.516286041240907,8.28938840461463,0.2277313386532462,0.0291510045366169,10.453658103942873,,,10.453658103942873,v2_eval_A4
yolo26n_seg,busi_d083e06533,busi,breast,0.7635979652404785,1,1,0.8659546956563383,0.7635979729729729,29.133290532544198,7.962179579796688,0.233391471947553,0.039250669045495,6.051780700683594,,,,v2_eval_A4
refiner,busi_d083e06533,busi,breast,0.7935650944709778,1,1,0.8849024801348423,0.7935651047290002,25.617375521286693,7.103027692961684,0.2820720935784197,0.0501431992112305,5.511911392211914,,,6.011051177978516,v2_eval_A4
rough_otsu,busi_d083e06533,busi,breast,0.8109636902809143,1,1,0.8956156156156156,0.8109636719599739,15.0,5.829670925438807,0.2981562440600646,0.0456828959106061,5.962608337402344,,,5.962608337402344,v2_eval_A4
refiner_gtbox,busi_d083e06533,busi,breast,0.8105913996696472,1,1,0.8953885282109632,0.8105913717886573,19.0,6.893672488606232,0.2518060920143576,0.1044649983567303,6.647067070007324,,,8.159631729125977,v2_eval_A4
rough_otsu_gtbox,busi_d083e06533,busi,breast,0.7648985981941223,1,1,0.8667904022898544,0.7648985713158103,26.212521122402897,7.642161416389046,0.289681589657649,0.099582140006573,8.117626190185547,,,8.117626190185547,v2_eval_A4
yolo26n_seg,busi_1f6bafb28c,busi,breast,0.7362938523292542,1,2,0.8481212503946953,0.7362938596491229,60.0542253593198,13.545446649619906,0.2475225240324985,0.1782273141268395,6.248444080352783,,,,v2_eval_A4
refiner,busi_1f6bafb28c,busi,breast,0.0,1,1,0.0,0.0,,,0.0,,,,,,v2_eval_A4
rough_otsu,busi_1f6bafb28c,busi,breast,0.0,1,1,0.0,0.0,,,0.0,,,,,,v2_eval_A4
refiner_gtbox,busi_1f6bafb28c,busi,breast,0.5681634545326233,1,1,0.7246227493749137,0.568163458317735,106.06601717798212,33.76617660110327,0.1051941988280387,0.5434702714794752,33.19001007080078,,,35.31982421875,v2_eval_A4
rough_otsu_gtbox,busi_1f6bafb28c,busi,breast,0.5909896492958069,1,1,0.7429207763283487,0.5909896228802834,124.80661679531954,30.25913755091369,0.1815643871413222,0.5110653052745954,35.2186279296875,,,35.2186279296875,v2_eval_A4
yolo26n_seg,busi_ff6b3c8040,busi,breast,0.8193857669830322,1,1,0.9007278996264726,0.81938575473753,22.785806390562843,6.321685454182026,0.3278774294101125,0.0103854032680672,5.64525032043457,,,,v2_eval_A4
refiner,busi_ff6b3c8040,busi,breast,0.7660350203514099,1,1,0.8675196248343359,0.7660350182292839,25.96150997149434,8.351162350435263,0.2404645793577873,0.1308179696060216,6.969799995422363,,,9.54922866821289,v2_eval_A4
rough_otsu,busi_ff6b3c8040,busi,breast,0.7113988399505615,1,1,0.8313653502679103,0.7113988537465507,28.72608102766104,9.1912784148312,0.2223459727636308,0.0795579057691391,9.594411849975586,,,9.594411849975586,v2_eval_A4
refiner_gtbox,busi_ff6b3c8040,busi,breast,0.7569005489349365,1,1,0.8616316216087351,0.7569005235602094,21.840329667841555,8.830181988989812,0.1807038392080171,0.001715020723167,8.452362060546875,,,13.944002151489258,v2_eval_A4
rough_otsu_gtbox,busi_ff6b3c8040,busi,breast,0.6507394909858704,1,1,0.78842177808408,0.6507394766780432,36.558758442787614,11.825030229582032,0.2330976078464604,0.211995617169263,13.938143730163574,,,13.938143730163574,v2_eval_A4
yolo26n_seg,busi_e0e8a1f5f7,busi,breast,0.9365153908729552,1,1,0.9672170839184544,0.9365153788447113,7.615773105863909,2.756734745496641,0.4865979866126785,0.028319800942902,2.915032148361206,,,,v2_eval_A4
refiner,busi_e0e8a1f5f7,busi,breast,0.9011687636375428,1,1,0.9480155235952124,0.9011687385683728,11.0,4.449266038793654,0.3043396648044693,0.0077920377160817,4.548178672790527,,,9.221450805664062,v2_eval_A4
rough_otsu,busi_e0e8a1f5f7,busi,breast,0.8539586663246155,1,1,0.9212272837833142,0.8539586420150744,21.99089968002003,6.931687720425687,0.2502352312895761,0.1155709795704557,9.253729820251465,,,9.253729820251465,v2_eval_A4
refiner_gtbox,busi_e0e8a1f5f7,busi,breast,0.9068050384521484,1,1,0.9511250551497622,0.9068050102822958,9.219544457292889,4.125304053577684,0.3368318674053577,0.0035686223153483,4.524404525756836,,,9.496986389160156,v2_eval_A4
rough_otsu_gtbox,busi_e0e8a1f5f7,busi,breast,0.8511050939559937,1,1,0.9195643066610808,0.8511050794881737,22.18324298005704,7.151491696661195,0.2509497495200987,0.1244106862231534,9.50290298461914,,,9.50290298461914,v2_eval_A4
yolo26n_seg,busi_e77460c93f,busi,breast,0.8210042715072632,1,1,0.9017049493188966,0.8210042909323025,36.64694917059598,9.93979928188808,0.2240258152838214,0.0053023093207994,12.74733829498291,,,,v2_eval_A4
refiner,busi_e77460c93f,busi,breast,0.6100789904594421,1,1,0.7578249307355935,0.610079005356599,54.71197199699215,19.8649623559456,0.1069829393309204,0.254452580262979,18.48025894165039,,,34.8244743347168,v2_eval_A4
rough_otsu,busi_e77460c93f,busi,breast,0.0,1,1,0.0,0.0,,,0.0,,,,,,v2_eval_A4
refiner_gtbox,busi_e77460c93f,busi,breast,0.6685919165611267,1,1,0.8013845831986154,0.6685919202818064,39.0,20.926820904991654,0.0607155113729064,0.0424184745663954,20.917747497558597,,,28.21328353881836,v2_eval_A4
rough_otsu_gtbox,busi_e77460c93f,busi,breast,0.6552760004997253,1,1,0.7917422727971706,0.6552759853893831,59.96904290355458,25.540200032955,0.1378417448272841,0.5260745430885466,28.11914825439453,,,28.11914825439453,v2_eval_A4
yolo26n_seg,ddti_98ad2517b3,ddti,thyroid,0.6850607991218567,1,2,0.8130991931656384,0.6850607805502239,29.0,8.940366001080374,0.3942514031033344,0.3700787401574803,8.620865821838379,,,,v2_eval_A4
refiner,ddti_98ad2517b3,ddti,thyroid,0.0,1,2,0.0,0.0,,,0.0,,,,,,v2_eval_A4
rough_otsu,ddti_98ad2517b3,ddti,thyroid,0.0,1,2,0.0,0.0,,,0.0,,,,,,v2_eval_A4
refiner_gtbox,ddti_98ad2517b3,ddti,thyroid,0.0,1,1,0.0,0.0,,,0.0,,,,,,v2_eval_A4
rough_otsu_gtbox,ddti_98ad2517b3,ddti,thyroid,0.0,1,1,0.0,0.0,,,0.0,,,,,,v2_eval_A4
yolo26n_seg,ddti_56e6cc05a6,ddti,thyroid,0.7195020914077759,1,1,0.8368725868725869,0.7195020746887967,14.560219778561036,5.718330178899584,0.3677404888257717,0.1369636963696369,6.250356197357178,,,,v2_eval_A4
refiner,ddti_56e6cc05a6,ddti,thyroid,0.7168298959732056,1,1,0.8350622406639004,0.7168299198575245,16.8696800378321,5.268507292501884,0.3589701618183518,0.0115511551155115,5.480287551879883,,,6.620518684387207,v2_eval_A4
rough_otsu,ddti_56e6cc05a6,ddti,thyroid,0.6438225507736206,1,1,0.78332368268674,0.6438225775747192,18.110770276274835,5.535908557740051,0.3846942417362118,0.2188531353135313,6.574286937713623,,,6.574286937713623,v2_eval_A4
refiner_gtbox,ddti_56e6cc05a6,ddti,thyroid,0.875754177570343,1,1,0.933762187154488,0.8757541478129713,4.47213595499958,2.18044942578936,0.5623457085065379,0.0521864686468646,2.439414501190185,,,3.1683709621429443,v2_eval_A4
rough_otsu_gtbox,ddti_56e6cc05a6,ddti,thyroid,0.8550264835357666,1,1,0.9218482601254993,0.855026455026455,8.602325267042627,2.833318496669535,0.5493395917476258,0.1695544554455445,3.155582427978516,,,3.155582427978516,v2_eval_A4
yolo26n_seg,ddti_c835c6acf9,ddti,thyroid,0.7242427468299866,1,1,0.8400705283092798,0.7242427654543407,27.85677655436824,9.780359440994165,0.2905038353034436,0.2283178114086146,11.8978271484375,,,,v2_eval_A4
refiner,ddti_c835c6acf9,ddti,thyroid,0.0,1,2,0.0,0.0,,,0.0,,,,,,v2_eval_A4
rough_otsu,ddti_c835c6acf9,ddti,thyroid,0.0,1,2,0.0,0.0,,,0.0,,,,,,v2_eval_A4
refiner_gtbox,ddti_c835c6acf9,ddti,thyroid,0.0,1,1,0.0,0.0,,,0.0,,,,,,v2_eval_A4
rough_otsu_gtbox,ddti_c835c6acf9,ddti,thyroid,0.0,1,1,0.0,0.0,,,0.0,,,,,,v2_eval_A4
yolo26n_seg,ddti_d02b6359c9,ddti,thyroid,0.9225569367408752,1,1,0.9597187095182284,0.922556925996205,5.830951894845301,1.6902486125620082,0.7136776886808953,0.0155414646276265,1.744887113571167,,,,v2_eval_A4
refiner,ddti_d02b6359c9,ddti,thyroid,0.8794652819633484,1,1,0.9358675512521666,0.8794652886991687,7.071067811865476,2.8462952070859227,0.4674105046620307,0.0801939574785527,3.161216974258423,,,4.470653057098389,v2_eval_A4
rough_otsu,ddti_d02b6359c9,ddti,thyroid,0.8428794145584106,1,1,0.9147418067480952,0.8428794294628928,10.251285619838924,3.564448162458439,0.3644715322498211,0.0561979360934974,4.45586633682251,,,4.45586633682251,v2_eval_A4
refiner_gtbox,ddti_d02b6359c9,ddti,thyroid,0.8566054105758667,1,1,0.92276516905975,0.8566053961087821,9.219544457292889,3.631886575472524,0.4515668285041265,0.1474574163869203,3.85214900970459,,,10.020248413085938,v2_eval_A4
rough_otsu_gtbox,ddti_d02b6359c9,ddti,thyroid,0.7014651894569397,1,1,0.8245425188374597,0.7014652014652014,21.191978433935024,9.022508731843573,0.1969669986437799,0.4255874673629243,10.016098022460938,,,10.016098022460938,v2_eval_A4
yolo26n_seg,ddti_c066535241,ddti,thyroid,0.7556883692741394,1,1,0.8608456891817683,0.7556883918241419,21.93171219946131,8.772835593179028,0.2057922635314833,0.2108469247396345,10.52181911468506,,,,v2_eval_A4
refiner,ddti_c066535241,ddti,thyroid,0.0,1,1,0.0,0.0,,,0.0,,,,,,v2_eval_A4
rough_otsu,ddti_c066535241,ddti,thyroid,0.0,1,1,0.0,0.0,,,0.0,,,,,,v2_eval_A4
refiner_gtbox,ddti_c066535241,ddti,thyroid,0.0,1,1,0.0,0.0,,,0.0,,,,,,v2_eval_A4
rough_otsu_gtbox,ddti_c066535241,ddti,thyroid,0.0,1,1,0.0,0.0,,,0.0,,,,,,v2_eval_A4
yolo26n_seg,ddti_d9658bd3e1,ddti,thyroid,0.5579463243484497,1,1,0.7162587412587412,0.557946343456353,31.0,9.63856122992748,0.1697540106951871,0.6962055149658261,7.298999786376953,,,,v2_eval_A4
refiner,ddti_d9658bd3e1,ddti,thyroid,0.0,1,1,0.0,0.0,,,0.0,,,,,,v2_eval_A4
rough_otsu,ddti_d9658bd3e1,ddti,thyroid,0.0,1,1,0.0,0.0,,,0.0,,,,,,v2_eval_A4
refiner_gtbox,ddti_d9658bd3e1,ddti,thyroid,0.7736793160438538,1,1,0.8724004598181628,0.7736793327154773,10.0,4.2764776172462025,0.350207944930446,0.2552439311807683,4.646810531616211,,,5.494709491729736,v2_eval_A4
rough_otsu_gtbox,ddti_d9658bd3e1,ddti,thyroid,0.7555199265480042,1,1,0.8607363830003043,0.7555199430199431,13.989244398944978,4.914165722060051,0.351664064665801,0.3235917982559509,5.49815034866333,,,5.49815034866333,v2_eval_A4
yolo26n_seg,ddti_b8dcef923d,ddti,thyroid,0.5796148180961609,1,1,0.7338685398896136,0.579614805421257,53.0,11.854454051058555,0.2191272051996285,0.3587251914683356,7.362166404724121,,,,v2_eval_A4
refiner,ddti_b8dcef923d,ddti,thyroid,0.6163354516029358,1,2,0.7626330784225521,0.616335433834222,39.31347575593252,10.483896068009956,0.337043491534479,0.3523840895989459,7.168377876281738,,,11.225887298583984,v2_eval_A4
rough_otsu,ddti_b8dcef923d,ddti,thyroid,0.0,1,2,0.0,0.0,,,0.0,,,,,,v2_eval_A4
refiner_gtbox,ddti_b8dcef923d,ddti,thyroid,0.7600322961807251,1,1,0.8636572047851278,0.7600322793632162,12.0,6.199917664057825,0.1381052631578947,0.0242938318372725,6.493923187255859,,,7.295248508453369,v2_eval_A4
rough_otsu_gtbox,ddti_b8dcef923d,ddti,thyroid,0.77740079164505,1,1,0.8747613730504629,0.7774007682458387,17.0,6.626496882525484,0.2339227028152222,0.2863378077904965,7.290087699890137,,,7.290087699890137,v2_eval_A4
yolo26n_seg,ddti_22ffb08a0b,ddti,thyroid,0.7446768283843994,1,2,0.8536558906487307,0.7446768240749503,24.04163056034261,6.710018702567348,0.3167550855018081,0.3280717262280591,7.1785197257995605,,,,v2_eval_A4
refiner,ddti_22ffb08a0b,ddti,thyroid,0.7498279213905334,1,2,0.8570304597055187,0.7498279083489036,26.256406900217108,6.415322924622608,0.394907471058927,0.2470008839499937,7.0905961990356445,,,14.541013717651367,v2_eval_A4
rough_otsu,ddti_22ffb08a0b,ddti,thyroid,0.5939453840255737,1,2,0.7452518777209013,0.593945401860607,38.87925908205747,12.859784986963597,0.081330663106364,0.639600959717136,14.522323608398438,,,14.522323608398438,v2_eval_A4
refiner_gtbox,ddti_22ffb08a0b,ddti,thyroid,0.7182633280754089,1,1,0.8360340565778632,0.7182633317602642,23.051007619097145,7.71285035944897,0.2437398079362203,0.2989013764364187,8.09582233428955,,,13.183609008789062,v2_eval_A4
rough_otsu_gtbox,ddti_22ffb08a0b,ddti,thyroid,0.6267014741897583,1,1,0.7705181221114085,0.6267014878125989,35.77708763999664,11.64567610251921,0.1837326688390518,0.5956560171738856,13.191823959350586,,,13.191823959350586,v2_eval_A4
yolo26n_seg,ddti_a517b62f3e,ddti,thyroid,0.8955332636833191,1,1,0.9448879378926288,0.8955332536009568,7.211102550927978,3.474055357016062,0.3103074341438703,0.0312702527543745,3.649448156356812,,,,v2_eval_A4
refiner,ddti_a517b62f3e,ddti,thyroid,0.5327188372612,1,1,0.6951292421311763,0.5327188443294524,40.311288741492746,13.226403349978046,0.0836587322813586,0.4643011449557139,14.431982040405272,,,15.781795501708984,v2_eval_A4
rough_otsu,ddti_a517b62f3e,ddti,thyroid,0.0,1,1,0.0,0.0,,,0.0,,,,,,v2_eval_A4
refiner_gtbox,ddti_a517b62f3e,ddti,thyroid,0.9092050194740297,1,1,0.9524435678281832,0.909205020920502,11.0,3.017972558833096,0.5561442706670922,0.0285158781594296,3.270092248916626,,,9.031002044677734,v2_eval_A4
